"Trazado3"
"Tiempo (sec)","Velocidad angular1 (deg/sec)"
22.2799999999997,0.78193858061487
22.3199999999997,0.734255874179023
22.3599999999997,0.689255051979147
22.3999999999997,0.646812060013286
22.4399999999997,0.606818853287483
22.4799999999997,0.568124559840741
22.5199999999997,0.531685828530023
22.5599999999997,0.497399957696473
22.5999999999997,0.464171523910241
22.6399999999997,0.431940566886885
22.6799999999997,0.402586389105701
22.7199999999997,0.375026411945635
22.7599999999997,0.348228253171441
22.7999999999997,0.323081531754806
22.8399999999997,0.299506543191538
22.8799999999997,0.276513501881151
22.9199999999997,0.254968548531697
22.9599999999997,0.234809074051875
22.9999999999997,0.215974949800322
23.0399999999997,0.197520068170785
23.0799999999997,0.180294172057924
23.1199999999997,0.164250408289447
23.1599999999997,0.148471663173631
23.1999999999997,0.133798264233686
23.2399999999997,0.121057962536248
23.2799999999997,0.10848465346215
23.3199999999997,0.0960580963513641
23.3599999999997,0.0854696276282425
23.3999999999997,0.0741306564698621
23.4399999999997,0.064583149002991
23.4799999999997,0.0559537745151338
23.5199999999997,0.0482258379567481
23.5599999999997,0.0396968135186214
23.5999999999997,0.0328924979736578
23.6399999999997,0.0269566659352699
23.6799999999997,0.0210399480880238
23.7199999999997,0.0168193738767426
23.7599999999997,0.0126074118772844
23.7999999999997,0.0084015337416397
23.8399999999997,0.00503952525359985
23.8799999999997,0.0033591209714571
23.9199999999997,0.00167940523728366
23.9599999999997,1.09148966376516e-09
24,1.41802364834642e-10
